Timestamp,Respondent_ID,City,Number_of_Occupants,Has_Air_Conditioner,AC_Number_of_Rooms,AC_Daily_Usage_Hours,AC_Temperature_Setting_Celsius,Has_Refrigerator,Refrigerator_Size,Has_Water_Heater,Water_Heater_Type,Water_Heater_Daily_Usage_Hours,Number_of_Ceiling_Fans,Fan_Daily_Usage_Hours,Number_of_Televisions,TV_Type,TV_Daily_Usage_Hours,Has_Washing_Machine,Washing_Machine_Type,Washing_Machine_Loads_Per_Week,Number_of_LED_Bulbs,Number_of_Old_Fluorescent_Bulbs,Number_of_Tube_Lights,Lighting_Daily_Usage_Hours,Has_Computer_or_Laptop,Computer_Type,Computer_Daily_Usage_Hours,Has_Rice_Cooker,Rice_Cooker_Uses_Per_Day,Has_Microwave,Microwave_Daily_Usage_Hours,Has_Electric_Iron,Iron_Usage_Hours_Per_Week,Primary_Peak_Usage_Time,Has_Solar_Panels,Solar_Panel_Capacity_kW,Last_Month_CEB_Units_Consumed,Estimated_Monthly_CEB_Bill_LKR,Estimated_Daily_kWh,Daily_CO2_Emissions_kg,Monthly_CO2_Emissions_kg,Emission_Level
2025/03/20 01:57:00 PM,SL0194,Kandy,6,Yes,1,6.7,26,Yes,Large (over 350L),No,None,0.0,4,8.3,3,OLED,5.2,No,None,0.0,8,2,0,4.6,No,None,0.0,Yes,2,No,0.0,Yes,0.7,Mostly evening (6PM-10PM),No,0.0,475.2,4673.4,15.895,8.266,247.98,High
2025/03/20 03:20:00 PM,SL0158,Kandy,6,Yes,2,6.4,26,Yes,Medium (200-350L),Yes,Instant (3kW),0.9,2,10.7,1,LED/LCD,3.3,No,None,0.0,11,2,2,7.0,No,None,0.0,Yes,1,No,0.0,Yes,0.6,Mostly evening (6PM-10PM),No,0.0,600.0,6171.0,22.333,11.613,348.39,High
2025/03/21 02:17:00 PM,SL0045,Colombo,2,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),0.7,5,6.7,3,LED/LCD,3.4,Yes,Front-load,2.8,9,2,1,8.0,Yes,Laptop,6.7,Yes,2,No,0.0,Yes,1.0,Mostly evening (6PM-10PM),No,0.0,317.8,2784.6,10.559,5.49,164.7,Medium
2025/03/21 09:49:00 PM,SL0042,Colombo,5,No,0,0.0,0,Yes,Small (under 200L),Yes,Storage (2kW),0.8,2,11.0,2,LED/LCD,4.0,No,None,0.0,9,1,1,6.6,Yes,Laptop,4.4,Yes,2,No,0.0,Yes,2.0,Mostly night (10PM-1AM),No,0.0,217.1,1576.2,7.399,3.847,115.41,Low
2025/03/22 08:08:00 PM,SL0184,Galle,2,Yes,1,5.7,27,Yes,Small (under 200L),Yes,Storage (2kW),1.5,3,7.8,1,Old CRT,2.6,No,None,0.0,3,3,1,5.7,Yes,Laptop,6.3,Yes,2,Yes,0.5,Yes,1.1,Mostly evening (6PM-10PM),Yes,2.2,205.1,1432.2,6.707,3.487,104.61,Low
2025/03/22 08:37:00 AM,SL0099,Colombo,4,Yes,1,2.6,26,Yes,Medium (200-350L),Yes,Instant (3kW),1.2,5,7.5,1,LED/LCD,6.5,Yes,Top-load,3.3,8,0,3,4.1,Yes,Laptop,3.0,Yes,2,No,0.0,Yes,1.1,Mostly evening (6PM-10PM),No,0.0,407.4,3859.8,13.435,6.986,209.58,High
2025/03/22 08:55:00 PM,SL0118,Colombo,6,Yes,1,6.0,27,No,None,No,None,0.0,3,9.6,2,LED/LCD,3.5,Yes,Front-load,5.3,8,4,0,7.4,Yes,Desktop,4.4,Yes,2,No,0.0,Yes,0.5,Mostly evening (6PM-10PM),No,0.0,357.1,3256.2,11.943,6.21,186.3,Medium
2025/03/23 09:22:00 PM,SL0019,Colombo,5,Yes,1,5.8,27,Yes,Medium (200-350L),Yes,Instant (3kW),0.9,1,12.2,1,LED/LCD,5.8,Yes,Top-load,9.4,6,1,0,8.5,No,None,0.0,Yes,2,No,0.0,Yes,0.6,Mostly evening (6PM-10PM),No,0.0,435.0,4191.0,14.476,7.527,225.81,High
2025/03/24 03:57:00 PM,SL0096,Colombo,5,Yes,1,7.9,20,Yes,Small (under 200L),No,None,0.0,5,9.3,3,LED/LCD,6.2,Yes,Front-load,7.7,5,0,2,8.1,Yes,Desktop,4.9,Yes,1,Yes,0.4,No,0.0,Spread throughout day,No,0.0,494.9,4909.8,16.67,8.669,260.07,High
2025/03/24 05:12:00 PM,SL0026,Kandy,5,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),1.4,2,12.9,2,OLED,4.0,Yes,Front-load,8.3,8,1,2,5.1,No,None,0.0,Yes,2,Yes,0.3,Yes,1.9,Mostly evening (6PM-10PM),No,0.0,361.2,3305.4,11.969,6.224,186.72,Medium
2025/03/24 08:10:00 PM,SL0077,Kandy,2,No,0,0.0,0,Yes,Medium (200-350L),Yes,Storage (2kW),1.1,4,9.6,1,LED/LCD,2.7,No,None,0.0,11,0,2,9.0,No,None,0.0,Yes,2,No,0.0,No,0.0,Mostly night (10PM-1AM),No,0.0,288.8,2436.6,9.676,5.032,150.96,Medium
2025/03/24 10:53:00 PM,SL0082,Kandy,3,Yes,1,6.1,20,Yes,Small (under 200L),No,None,0.0,2,13.6,2,LED/LCD,2.0,Yes,Top-load,7.4,8,0,1,7.3,No,None,0.0,Yes,2,Yes,0.7,Yes,0.6,Mostly evening (6PM-10PM),No,0.0,376.5,3489.0,12.547,6.524,195.72,Medium
2025/03/24 11:08:00 AM,SL0056,Galle,6,Yes,1,3.3,28,Yes,Medium (200-350L),No,None,0.0,1,10.4,3,LED/LCD,3.8,No,None,0.0,3,3,2,7.5,Yes,Desktop,4.9,Yes,2,No,0.0,No,0.0,Spread throughout day,Yes,3.2,18.0,45.0,0.441,0.229,6.87,Low
2025/03/24 12:10:00 PM,SL0166,Galle,5,Yes,2,6.9,24,Yes,Medium (200-350L),No,None,0.0,3,9.8,3,OLED,4.5,Yes,Front-load,9.2,6,4,2,7.5,Yes,Both,3.2,Yes,2,No,0.0,No,0.0,Spread throughout day,No,0.0,600.0,6171.0,23.491,12.215,366.45,High
2025/03/25 02:38:00 PM,SL0062,Colombo,6,Yes,1,6.5,28,Yes,Medium (200-350L),Yes,Storage (2kW),1.0,3,12.9,1,Old CRT,4.9,Yes,Front-load,6.1,10,1,0,5.5,No,None,0.0,No,0,Yes,0.3,Yes,0.6,Mostly evening (6PM-10PM),No,0.0,479.2,4721.4,16.011,8.326,249.78,High
2025/03/25 09:35:00 AM,SL0023,Colombo,4,Yes,1,2.8,26,Yes,Small (under 200L),No,None,0.0,2,7.7,3,OLED,4.4,Yes,Top-load,4.9,8,1,1,6.1,Yes,Laptop,5.9,Yes,1,No,0.0,Yes,0.8,Mostly evening (6PM-10PM),No,0.0,255.6,2038.2,8.735,4.542,136.26,Medium
2025/03/25 12:29:00 PM,SL0031,Kandy,4,Yes,1,6.0,24,Yes,Medium (200-350L),No,None,0.0,3,7.2,3,LED/LCD,6.7,Yes,Top-load,5.4,4,2,2,6.3,Yes,Laptop,2.8,No,0,No,0.0,Yes,1.9,Mostly night (10PM-1AM),No,0.0,407.8,3864.6,13.634,7.089,212.67,High
2025/03/26 06:41:00 PM,SL0095,Kandy,4,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,1,8.0,1,LED/LCD,3.4,Yes,Top-load,2.0,5,4,1,7.4,Yes,Laptop,6.3,Yes,1,No,0.0,Yes,1.7,Mostly morning (5AM-9AM),No,0.0,171.1,1042.0,5.752,2.991,89.73,Low
2025/03/27 03:55:00 PM,SL0114,Galle,5,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,3,5.8,1,Old CRT,6.8,Yes,Front-load,3.8,7,2,3,5.6,Yes,Both,4.2,Yes,1,No,0.0,No,0.0,Spread throughout day,No,0.0,212.0,1515.0,7.164,3.725,111.75,Low
2025/03/27 06:37:00 PM,SL0152,Colombo,3,Yes,2,7.8,24,Yes,Medium (200-350L),Yes,Solar-assisted (1kW),0.7,5,13.5,3,OLED,6.5,Yes,Top-load,8.7,7,0,0,8.5,No,None,0.0,Yes,1,Yes,0.4,Yes,1.4,Mostly evening (6PM-10PM),No,0.0,600.0,6171.0,26.849,13.961,418.83,High
2025/03/28 01:27:00 PM,SL0113,Galle,5,Yes,1,7.8,21,Yes,Medium (200-350L),No,None,0.0,2,8.6,3,Old CRT,5.3,Yes,Front-load,3.9,11,0,0,8.2,No,None,0.0,Yes,1,Yes,0.3,No,0.0,Spread throughout day,No,0.0,458.3,4470.6,15.248,7.929,237.87,High
2025/03/28 05:04:00 PM,SL0061,Colombo,6,No,0,0.0,0,Yes,Small (under 200L),Yes,Storage (2kW),1.0,4,12.5,1,OLED,4.2,No,None,0.0,11,2,1,8.5,Yes,Laptop,7.3,Yes,1,No,0.0,No,0.0,Spread throughout day,Yes,2.9,18.0,45.0,0.305,0.158,4.74,Low
2025/03/28 10:02:00 AM,SL0193,Galle,2,Yes,2,7.4,28,Yes,Medium (200-350L),No,None,0.0,3,10.2,2,LED/LCD,3.5,No,None,0.0,4,2,2,7.9,Yes,Desktop,6.8,Yes,1,No,0.0,Yes,1.3,Mostly night (10PM-1AM),No,0.0,600.0,6171.0,22.966,11.942,358.26,High
2025/03/29 05:17:00 PM,SL0012,Galle,3,No,0,0.0,0,Yes,Small (under 200L),Yes,Storage (2kW),1.1,5,11.7,3,Old CRT,5.7,No,None,0.0,9,2,2,6.9,Yes,Laptop,2.8,Yes,1,Yes,0.7,No,0.0,Spread throughout day,No,0.0,377.3,3498.6,12.666,6.586,197.58,Medium
2025/03/29 08:55:00 PM,SL0124,Colombo,5,Yes,1,3.1,20,Yes,Large (over 350L),Yes,Instant (3kW),0.8,2,7.5,3,OLED,6.8,Yes,Top-load,6.0,6,4,3,7.5,Yes,Laptop,3.6,Yes,2,No,0.0,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,491.0,4863.0,16.507,8.584,257.52,High
2025/03/29 09:34:00 PM,SL0167,Colombo,2,Yes,1,6.0,23,Yes,Medium (200-350L),No,None,0.0,3,6.3,3,OLED,4.0,Yes,Top-load,3.6,11,2,0,8.5,Yes,Laptop,4.5,No,0,No,0.0,No,0.0,Mostly morning (5AM-9AM),No,0.0,400.0,3771.0,13.322,6.928,207.84,High
2025/03/30 02:17:00 PM,SL0039,Kandy,5,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),0.6,1,5.4,2,LED/LCD,5.5,Yes,Front-load,2.2,9,1,3,6.2,Yes,Desktop,5.9,Yes,2,No,0.0,Yes,1.0,Mostly evening (6PM-10PM),No,0.0,261.4,2107.8,8.668,4.507,135.21,Medium
2025/03/30 04:16:00 PM,SL0063,Galle,2,No,0,0.0,0,No,None,No,None,0.0,4,10.1,3,LED/LCD,5.1,No,None,0.0,6,2,0,5.1,Yes,Laptop,7.2,Yes,2,No,0.0,Yes,0.7,Mostly evening (6PM-10PM),No,0.0,151.6,847.0,5.145,2.675,80.25,Low
2025/03/30 08:46:00 AM,SL0070,Galle,3,Yes,1,4.7,21,Yes,Large (over 350L),No,None,0.0,3,13.0,1,LED/LCD,4.8,Yes,Top-load,9.6,9,1,1,6.0,Yes,Laptop,4.0,Yes,1,No,0.0,Yes,0.8,Spread throughout day,No,0.0,417.8,3984.6,13.82,7.187,215.61,High
2025/03/30 10:16:00 AM,SL0051,Galle,5,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,2,14.0,1,LED/LCD,4.4,No,None,0.0,8,2,0,6.0,Yes,Laptop,3.1,No,0,No,0.0,Yes,0.7,Spread throughout day,No,0.0,191.3,1266.6,6.225,3.237,97.11,Low
2025/03/30 12:27:00 PM,SL0135,Galle,2,Yes,1,5.2,26,Yes,Medium (200-350L),No,None,0.0,4,5.0,1,LED/LCD,6.3,Yes,Top-load,3.7,9,1,2,5.7,Yes,Desktop,4.1,Yes,2,Yes,0.5,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,377.3,3498.6,12.752,6.631,198.93,High
2025/03/31 04:58:00 PM,SL0143,Colombo,2,Yes,2,3.5,27,Yes,Medium (200-350L),No,None,0.0,2,8.5,2,LED/LCD,3.5,Yes,Top-load,2.6,9,1,0,4.1,Yes,Laptop,7.9,No,0,No,0.0,Yes,0.7,Mostly morning (5AM-9AM),No,0.0,375.2,3473.4,12.563,6.533,195.99,Medium
2025/04/01 03:13:00 PM,SL0130,Colombo,3,No,0,0.0,0,Yes,Small (under 200L),Yes,Solar-assisted (1kW),1.4,1,10.5,2,LED/LCD,3.8,Yes,Top-load,6.8,3,2,1,4.7,No,None,0.0,Yes,1,Yes,0.5,Yes,0.9,Mostly evening (6PM-10PM),No,0.0,203.5,1413.0,6.68,3.474,104.22,Low
2025/04/01 10:12:00 AM,SL0138,Kandy,2,Yes,1,2.8,28,Yes,Small (under 200L),Yes,Storage (2kW),0.6,2,7.3,2,Old CRT,4.4,Yes,Front-load,3.6,12,4,0,5.7,Yes,Desktop,4.6,Yes,1,No,0.0,Yes,1.3,Mostly morning (5AM-9AM),No,0.0,326.6,2890.2,10.839,5.636,169.08,Medium
2025/04/02 03:05:00 PM,SL0057,Colombo,4,No,0,0.0,0,Yes,Large (over 350L),No,None,0.0,3,6.0,2,LED/LCD,5.2,No,None,0.0,12,1,3,5.0,Yes,Desktop,2.7,Yes,2,Yes,0.8,Yes,1.9,Mostly evening (6PM-10PM),No,0.0,273.4,2251.8,9.223,4.796,143.88,Medium
2025/04/02 08:11:00 PM,SL0072,Colombo,4,Yes,2,3.5,22,Yes,Medium (200-350L),No,None,0.0,4,10.5,1,LED/LCD,2.7,Yes,Top-load,4.8,5,1,0,7.7,Yes,Laptop,5.9,Yes,2,No,0.0,Yes,0.8,Mostly evening (6PM-10PM),No,0.0,433.3,4170.6,14.553,7.568,227.04,High
2025/04/02 10:06:00 PM,SL0073,Colombo,3,Yes,2,3.6,25,Yes,Medium (200-350L),No,None,0.0,2,10.7,1,LED/LCD,5.9,No,None,0.0,4,3,0,5.8,Yes,Desktop,5.1,Yes,1,Yes,0.5,Yes,1.9,Spread throughout day,No,0.0,441.6,4270.2,14.577,7.58,227.4,High
2025/04/02 12:08:00 PM,SL0163,Kandy,3,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,5,6.1,2,Old CRT,2.1,No,None,0.0,6,4,0,7.6,Yes,Laptop,7.5,Yes,1,No,0.0,Yes,1.2,Mostly morning (5AM-9AM),No,0.0,245.5,1917.0,8.054,4.188,125.64,Low
2025/04/03 03:07:00 PM,SL0097,Colombo,3,Yes,2,5.6,26,Yes,Medium (200-350L),Yes,Storage (2kW),1.2,4,6.8,1,LED/LCD,3.6,No,None,0.0,8,1,3,6.8,Yes,Desktop,7.1,Yes,1,Yes,0.5,Yes,1.7,Mostly evening (6PM-10PM),No,0.0,600.0,6171.0,21.748,11.309,339.27,High
2025/04/03 10:00:00 PM,SL0079,Colombo,4,Yes,1,2.7,24,Yes,Medium (200-350L),Yes,Instant (3kW),0.7,5,8.5,3,Old CRT,2.3,No,None,0.0,3,2,0,8.9,Yes,Laptop,7.7,Yes,2,No,0.0,Yes,1.5,Spread throughout day,No,0.0,402.3,3798.6,13.432,6.985,209.55,High
2025/04/04 02:14:00 PM,SL0011,Colombo,3,Yes,2,2.9,23,Yes,Medium (200-350L),No,None,0.0,5,5.4,3,Old CRT,2.1,Yes,Front-load,6.4,10,0,0,4.2,Yes,Laptop,3.3,Yes,1,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,365.9,3361.8,12.233,6.361,190.83,Medium
2025/04/04 08:59:00 PM,SL0078,Colombo,2,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,5,5.9,3,OLED,5.1,No,None,0.0,10,1,1,4.8,Yes,Laptop,2.8,Yes,2,Yes,0.8,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,253.1,2008.2,8.502,4.421,132.63,Medium
2025/04/04 09:59:00 AM,SL0022,Colombo,5,No,0,0.0,0,Yes,Small (under 200L),Yes,Instant (3kW),1.0,1,11.5,1,LED/LCD,2.4,No,None,0.0,12,3,3,4.3,Yes,Laptop,7.9,Yes,2,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,250.9,1981.8,8.212,4.27,128.1,Low
2025/04/05 04:16:00 PM,SL0053,Galle,6,Yes,1,6.8,22,Yes,Small (under 200L),No,None,0.0,2,9.7,2,LED/LCD,5.2,Yes,Top-load,3.5,4,1,0,4.3,Yes,Laptop,4.3,Yes,2,Yes,0.7,Yes,1.9,Mostly morning (5AM-9AM),Yes,3.5,18.0,45.0,0.323,0.168,5.04,Low
2025/04/05 06:45:00 PM,SL0137,Colombo,6,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,3,5.5,2,LED/LCD,5.3,No,None,0.0,10,2,2,8.6,No,None,0.0,Yes,2,Yes,0.5,No,0.0,Mostly evening (6PM-10PM),Yes,3.2,18.0,45.0,0.396,0.206,6.18,Low
2025/04/05 09:00:00 PM,SL0064,Colombo,4,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,1,9.7,3,Old CRT,2.4,Yes,Front-load,4.9,12,0,3,6.1,Yes,Laptop,7.1,Yes,2,No,0.0,No,0.0,Mostly morning (5AM-9AM),No,0.0,173.7,1068.0,5.784,3.007,90.21,Low
2025/04/05 10:17:00 AM,SL0175,Kandy,3,Yes,2,4.8,25,No,None,No,None,0.0,1,10.0,1,LED/LCD,3.6,Yes,Top-load,2.6,11,3,2,5.1,Yes,Laptop,2.4,Yes,1,No,0.0,Yes,1.2,Mostly evening (6PM-10PM),Yes,3.9,19.1,47.75,0.554,0.288,8.64,Low
2025/04/05 11:37:00 AM,SL0100,Colombo,2,No,0,0.0,0,Yes,Medium (200-350L),Yes,Storage (2kW),1.3,4,6.9,3,LED/LCD,4.2,No,None,0.0,8,2,0,8.1,No,None,0.0,Yes,1,No,0.0,Yes,1.4,Mostly evening (6PM-10PM),No,0.0,290.6,2458.2,9.884,5.14,154.2,Medium
2025/04/05 11:43:00 AM,SL0041,Colombo,4,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,4,12.7,2,LED/LCD,2.4,No,None,0.0,3,3,0,6.0,Yes,Laptop,3.4,Yes,2,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,211.1,1504.2,7.071,3.677,110.31,Low
2025/04/05 12:59:00 PM,SL0171,Kandy,6,Yes,1,4.4,26,Yes,Medium (200-350L),Yes,Instant (3kW),1.4,2,9.4,3,LED/LCD,4.3,No,None,0.0,4,4,0,8.7,No,None,0.0,Yes,2,Yes,0.3,Yes,0.6,Mostly morning (5AM-9AM),Yes,3.4,110.4,455.64,3.626,1.885,56.55,Low
2025/04/06 04:20:00 PM,SL0153,Colombo,4,Yes,1,2.7,26,No,None,No,None,0.0,3,11.0,3,LED/LCD,3.4,No,None,0.0,9,0,2,6.9,No,None,0.0,Yes,2,No,0.0,Yes,1.1,Mostly evening (6PM-10PM),No,0.0,219.9,1609.8,7.151,3.718,111.54,Low
2025/04/06 05:30:00 PM,SL0109,Colombo,5,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),0.7,5,10.1,1,LED/LCD,5.5,Yes,Top-load,6.9,3,1,2,4.5,Yes,Laptop,6.3,Yes,1,Yes,0.8,Yes,1.6,Spread throughout day,No,0.0,331.9,2953.8,11.024,5.733,171.99,Medium
2025/04/06 09:05:00 AM,SL0085,Colombo,2,Yes,1,2.5,24,Yes,Medium (200-350L),No,None,0.0,4,9.6,3,LED/LCD,3.4,Yes,Top-load,8.0,12,3,1,5.4,Yes,Desktop,3.9,No,0,No,0.0,Yes,1.4,Mostly evening (6PM-10PM),No,0.0,339.7,3047.4,11.236,5.843,175.29,Medium
2025/04/07 02:02:00 PM,SL0006,Colombo,4,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,4,9.9,1,LED/LCD,2.0,No,None,0.0,7,2,3,4.1,Yes,Desktop,7.3,Yes,2,No,0.0,Yes,1.7,Mostly morning (5AM-9AM),No,0.0,210.5,1497.0,7.062,3.672,110.16,Low
2025/04/07 04:09:00 PM,SL0192,Galle,2,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,1,7.9,1,LED/LCD,2.0,Yes,Top-load,3.7,8,3,2,7.6,No,None,0.0,Yes,2,No,0.0,Yes,1.0,Spread throughout day,No,0.0,165.3,984.0,5.808,3.02,90.6,Low
2025/04/07 07:34:00 PM,SL0140,Galle,3,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,4,10.4,3,Old CRT,3.1,Yes,Top-load,5.4,7,3,3,4.1,Yes,Laptop,5.0,Yes,2,Yes,0.3,Yes,0.7,Mostly evening (6PM-10PM),No,0.0,245.6,1918.2,8.255,4.293,128.79,Low
2025/04/08 01:31:00 PM,SL0080,Colombo,6,Yes,2,7.3,27,Yes,Medium (200-350L),No,None,0.0,1,9.4,3,Old CRT,5.7,Yes,Top-load,3.6,3,1,2,8.9,Yes,Laptop,4.0,Yes,2,No,0.0,Yes,1.4,Spread throughout day,No,0.0,600.0,6171.0,22.533,11.717,351.51,High
2025/04/08 09:43:00 AM,SL0147,Kandy,6,Yes,2,4.8,27,Yes,Medium (200-350L),Yes,Instant (3kW),1.3,2,8.8,2,LED/LCD,3.6,No,None,0.0,3,0,0,4.9,Yes,Laptop,5.6,Yes,2,Yes,0.3,Yes,1.7,Mostly evening (6PM-10PM),No,0.0,580.0,5931.0,19.244,10.007,300.21,High
2025/04/08 11:09:00 AM,SL0076,Kandy,2,Yes,1,3.9,26,Yes,Medium (200-350L),Yes,Instant (3kW),0.9,1,7.1,2,Old CRT,3.4,Yes,Front-load,2.8,6,0,1,4.4,Yes,Laptop,6.8,Yes,1,No,0.0,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,365.0,3351.0,11.975,6.227,186.81,Medium
2025/04/08 12:51:00 PM,SL0020,Colombo,2,Yes,2,3.4,25,Yes,Small (under 200L),No,None,0.0,2,5.2,2,LED/LCD,6.2,Yes,Top-load,6.7,6,0,1,5.9,Yes,Laptop,4.5,Yes,2,No,0.0,Yes,1.4,Spread throughout day,No,0.0,356.1,3244.2,11.998,6.239,187.17,Medium
2025/04/09 05:06:00 PM,SL0161,Colombo,6,No,0,0.0,0,No,None,Yes,Instant (3kW),1.2,1,12.9,2,LED/LCD,3.9,Yes,Top-load,9.1,7,0,3,6.0,Yes,Both,8.0,Yes,2,Yes,0.4,Yes,1.4,Mostly evening (6PM-10PM),No,0.0,243.3,1890.6,8.111,4.218,126.54,Low
2025/04/09 10:55:00 PM,SL0025,Colombo,2,Yes,1,2.8,21,Yes,Medium (200-350L),Yes,Storage (2kW),1.4,5,7.5,1,LED/LCD,4.0,Yes,Front-load,7.3,4,3,3,8.0,Yes,Laptop,3.8,Yes,2,No,0.0,Yes,1.2,Mostly evening (6PM-10PM),Yes,2.9,104.5,409.32,3.727,1.938,58.14,Low
2025/04/10 02:53:00 PM,SL0182,Colombo,5,Yes,2,5.3,27,Yes,Medium (200-350L),No,None,0.0,1,11.1,3,LED/LCD,5.9,Yes,Top-load,3.8,9,4,3,7.3,Yes,Laptop,4.2,Yes,2,No,0.0,Yes,1.4,Mostly morning (5AM-9AM),No,0.0,586.8,6012.6,19.576,10.18,305.4,High
2025/04/10 09:01:00 AM,SL0001,Colombo,5,Yes,1,4.4,24,Yes,Medium (200-350L),No,None,0.0,5,10.0,1,LED/LCD,3.8,Yes,Top-load,5.7,12,2,3,6.1,No,None,0.0,Yes,2,No,0.0,Yes,1.8,Mostly morning (5AM-9AM),No,0.0,406.5,3849.0,13.513,7.027,210.81,High
2025/04/10 09:23:00 PM,SL0032,Colombo,4,No,0,0.0,0,Yes,Medium (200-350L),Yes,Storage (2kW),1.0,5,5.1,1,Old CRT,2.4,No,None,0.0,9,1,3,5.7,No,None,0.0,Yes,1,No,0.0,Yes,0.7,Spread throughout day,No,0.0,253.1,2008.2,8.476,4.408,132.24,Medium
2025/04/10 10:34:00 AM,SL0037,Colombo,2,No,0,0.0,0,Yes,Large (over 350L),No,None,0.0,3,7.7,3,LED/LCD,4.5,No,None,0.0,10,0,0,4.3,No,None,0.0,Yes,2,No,0.0,Yes,1.4,Mostly evening (6PM-10PM),No,0.0,226.8,1692.6,7.659,3.982,119.46,Low
2025/04/10 12:10:00 PM,SL0185,Colombo,5,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,1,12.1,3,LED/LCD,3.3,Yes,Top-load,2.5,12,2,2,4.7,Yes,Laptop,2.7,Yes,1,No,0.0,No,0.0,Mostly morning (5AM-9AM),No,0.0,161.6,947.0,5.2,2.704,81.12,Low
