Timestamp,Respondent_ID,City,Number_of_Occupants,Has_Air_Conditioner,AC_Number_of_Rooms,AC_Daily_Usage_Hours,AC_Temperature_Setting_Celsius,Has_Refrigerator,Refrigerator_Size,Has_Water_Heater,Water_Heater_Type,Water_Heater_Daily_Usage_Hours,Number_of_Ceiling_Fans,Fan_Daily_Usage_Hours,Number_of_Televisions,TV_Type,TV_Daily_Usage_Hours,Has_Washing_Machine,Washing_Machine_Type,Washing_Machine_Loads_Per_Week,Number_of_LED_Bulbs,Number_of_Old_Fluorescent_Bulbs,Number_of_Tube_Lights,Lighting_Daily_Usage_Hours,Has_Computer_or_Laptop,Computer_Type,Computer_Daily_Usage_Hours,Has_Rice_Cooker,Rice_Cooker_Uses_Per_Day,Has_Microwave,Microwave_Daily_Usage_Hours,Has_Electric_Iron,Iron_Usage_Hours_Per_Week,Primary_Peak_Usage_Time,Has_Solar_Panels,Solar_Panel_Capacity_kW,Last_Month_CEB_Units_Consumed,Estimated_Monthly_CEB_Bill_LKR,Estimated_Daily_kWh,Daily_CO2_Emissions_kg,Monthly_CO2_Emissions_kg,Emission_Level
2025/04/11 01:07:00 PM,SL0068,Galle,3,No,0,0.0,0,Yes,Medium (200-350L),Yes,Storage (2kW),1.4,3,12.0,2,OLED,6.1,Yes,Front-load,4.5,8,4,1,7.4,Yes,Laptop,7.7,Yes,2,Yes,0.2,Yes,0.7,Mostly evening (6PM-10PM),No,0.0,376.6,3490.2,12.725,6.617,198.51,Medium
2025/04/11 03:25:00 PM,SL0049,Colombo,6,Yes,1,7.2,28,Yes,Large (over 350L),No,None,0.0,5,5.3,1,LED/LCD,6.5,Yes,Top-load,4.1,4,0,2,5.3,Yes,Desktop,7.4,Yes,1,No,0.0,Yes,0.9,Mostly evening (6PM-10PM),No,0.0,471.4,4627.8,15.632,8.129,243.87,High
2025/04/11 06:06:00 PM,SL0116,Galle,6,Yes,2,3.5,23,Yes,Medium (200-350L),No,None,0.0,5,6.0,1,OLED,6.8,Yes,Top-load,6.9,6,4,2,7.0,Yes,Laptop,6.4,Yes,2,No,0.0,No,0.0,Spread throughout day,No,0.0,474.6,4666.2,15.873,8.254,247.62,High
2025/04/11 09:38:00 AM,SL0036,Galle,5,Yes,1,3.7,28,Yes,Medium (200-350L),No,None,0.0,2,7.7,2,OLED,2.4,Yes,Top-load,8.6,10,3,3,7.8,Yes,Desktop,5.0,Yes,2,Yes,0.2,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,380.4,3535.8,12.719,6.614,198.42,Medium
2025/04/12 03:35:00 PM,SL0089,Galle,2,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,3,8.3,2,LED/LCD,2.0,Yes,Front-load,7.4,10,3,3,6.1,No,None,0.0,Yes,1,Yes,0.5,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,245.6,1918.2,8.182,4.255,127.65,Low
2025/04/12 07:20:00 PM,SL0155,Galle,2,Yes,2,7.6,26,Yes,Small (under 200L),Yes,Instant (3kW),1.4,2,8.3,1,LED/LCD,2.3,Yes,Top-load,5.9,10,1,2,6.5,No,None,0.0,Yes,1,No,0.0,Yes,2.0,Spread throughout day,No,0.0,600.0,6171.0,24.737,12.863,385.89,High
2025/04/12 09:22:00 AM,SL0198,Galle,5,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),1.4,1,8.4,2,LED/LCD,6.5,Yes,Front-load,6.4,10,2,1,5.3,Yes,Laptop,7.2,Yes,2,Yes,0.6,Yes,1.1,Spread throughout day,No,0.0,348.8,3156.6,11.62,6.042,181.26,Medium
2025/04/12 09:56:00 AM,SL0172,Colombo,5,No,0,0.0,0,Yes,Medium (200-350L),Yes,Storage (2kW),1.3,2,10.2,1,LED/LCD,6.8,Yes,Top-load,9.7,11,0,1,5.5,Yes,Laptop,6.5,Yes,1,No,0.0,Yes,1.0,Spread throughout day,No,0.0,274.6,2266.2,9.193,4.78,143.4,Medium
2025/04/12 11:49:00 AM,SL0028,Colombo,4,Yes,2,4.1,27,Yes,Large (over 350L),No,None,0.0,2,11.3,2,LED/LCD,3.7,No,None,0.0,10,0,1,8.1,Yes,Both,6.1,Yes,1,No,0.0,Yes,0.7,Mostly evening (6PM-10PM),No,0.0,490.2,4853.4,16.364,8.509,255.27,High
2025/04/13 06:54:00 PM,SL0178,Colombo,3,Yes,1,5.0,24,Yes,Large (over 350L),No,None,0.0,1,10.9,3,LED/LCD,4.6,Yes,Front-load,5.5,3,0,0,7.0,Yes,Laptop,4.6,Yes,2,No,0.0,Yes,1.7,Mostly evening (6PM-10PM),No,0.0,372.5,3441.0,12.278,6.384,191.52,Medium
2025/04/13 07:07:00 PM,SL0065,Colombo,3,No,0,0.0,0,Yes,Large (over 350L),Yes,Storage (2kW),1.3,3,8.9,2,LED/LCD,5.4,Yes,Top-load,4.8,7,2,2,5.2,Yes,Both,6.6,Yes,2,Yes,0.4,Yes,1.1,Mostly night (10PM-1AM),No,0.0,371.4,3427.8,12.412,6.454,193.62,Medium
2025/04/13 10:34:00 PM,SL0066,Colombo,2,Yes,1,7.4,25,Yes,Medium (200-350L),Yes,Storage (2kW),0.6,2,7.9,1,Old CRT,3.2,No,None,0.0,4,3,1,7.4,No,None,0.0,Yes,2,No,0.0,Yes,1.7,Mostly morning (5AM-9AM),No,0.0,453.2,4409.4,15.149,7.878,236.34,High
2025/04/14 02:21:00 PM,SL0015,Colombo,6,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,2,12.7,3,LED/LCD,2.7,Yes,Top-load,7.9,10,4,0,6.7,No,None,0.0,Yes,1,Yes,0.3,Yes,0.9,Mostly evening (6PM-10PM),No,0.0,210.3,1494.6,7.14,3.713,111.39,Low
2025/04/14 07:50:00 PM,SL0136,Colombo,5,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,1,10.7,2,LED/LCD,3.1,Yes,Top-load,5.1,10,4,1,6.4,Yes,Laptop,4.1,Yes,2,Yes,0.7,Yes,1.9,Mostly evening (6PM-10PM),No,0.0,242.6,1882.2,7.982,4.151,124.53,Low
2025/04/14 10:43:00 PM,SL0035,Galle,2,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,3,10.4,2,Old CRT,3.5,No,None,0.0,12,2,1,5.1,No,None,0.0,No,0,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,208.5,1473.0,6.893,3.585,107.55,Low
2025/04/15 01:13:00 PM,SL0177,Kandy,4,No,0,0.0,0,Yes,Small (under 200L),Yes,Storage (2kW),0.6,4,11.6,1,LED/LCD,5.9,Yes,Top-load,8.4,10,1,0,7.2,Yes,Laptop,7.6,Yes,1,No,0.0,Yes,1.1,Mostly evening (6PM-10PM),No,0.0,261.6,2110.2,8.563,4.453,133.59,Medium
2025/04/15 01:13:00 PM,SL0048,Colombo,6,Yes,1,2.5,26,No,None,Yes,Solar-assisted (1kW),1.4,3,12.2,2,LED/LCD,4.0,Yes,Front-load,7.2,10,4,2,4.7,Yes,Both,6.5,Yes,1,No,0.0,Yes,1.9,Mostly morning (5AM-9AM),No,0.0,293.7,2495.4,9.853,5.124,153.72,Medium
2025/04/15 02:35:00 PM,SL0187,Galle,5,Yes,1,5.8,21,Yes,Medium (200-350L),No,None,0.0,5,12.2,1,LED/LCD,3.5,Yes,Front-load,5.7,7,1,2,8.2,No,None,0.0,Yes,2,Yes,0.8,Yes,0.5,Mostly morning (5AM-9AM),No,0.0,469.0,4599.0,15.821,8.227,246.81,High
2025/04/15 06:03:00 PM,SL0102,Kandy,6,Yes,1,3.0,22,Yes,Medium (200-350L),No,None,0.0,1,5.0,3,LED/LCD,3.9,Yes,Top-load,3.3,9,3,1,8.4,Yes,Laptop,3.1,No,0,No,0.0,Yes,1.2,Spread throughout day,No,0.0,294.3,2502.6,9.843,5.118,153.54,Medium
2025/04/15 06:44:00 PM,SL0010,Kandy,6,No,0,0.0,0,Yes,Small (under 200L),Yes,Instant (3kW),1.3,1,8.8,3,LED/LCD,3.5,Yes,Front-load,9.5,10,2,0,5.5,Yes,Laptop,3.5,Yes,2,No,0.0,No,0.0,Spread throughout day,No,0.0,275.2,2273.4,9.364,4.869,146.07,Medium
2025/04/15 09:02:00 AM,SL0027,Colombo,4,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,1,6.0,1,LED/LCD,2.3,No,None,0.0,10,0,2,5.1,Yes,Laptop,6.6,Yes,2,No,0.0,Yes,0.8,Mostly night (10PM-1AM),No,0.0,157.9,910.0,5.1,2.652,79.56,Low
2025/04/15 12:39:00 PM,SL0168,Colombo,6,Yes,2,5.1,21,Yes,Medium (200-350L),No,None,0.0,1,5.1,3,LED/LCD,4.7,Yes,Front-load,2.5,8,4,1,8.0,No,None,0.0,Yes,2,No,0.0,Yes,0.8,Mostly morning (5AM-9AM),No,0.0,529.5,5325.0,17.73,9.22,276.6,High
2025/04/16 03:52:00 PM,SL0086,Colombo,6,Yes,2,5.2,20,Yes,Medium (200-350L),No,None,0.0,2,10.7,2,LED/LCD,5.5,No,None,0.0,8,4,0,6.3,No,None,0.0,Yes,1,No,0.0,No,0.0,Mostly morning (5AM-9AM),No,0.0,521.9,5233.8,17.541,9.121,273.63,High
2025/04/16 08:43:00 AM,SL0115,Kandy,5,Yes,2,6.9,22,Yes,Medium (200-350L),No,None,0.0,3,10.6,1,LED/LCD,5.8,No,None,0.0,12,4,3,7.4,No,None,0.0,Yes,1,No,0.0,Yes,1.6,Mostly evening (6PM-10PM),No,0.0,600.0,6171.0,22.693,11.8,354.0,High
2025/04/16 10:56:00 PM,SL0108,Kandy,4,Yes,1,5.1,22,Yes,Large (over 350L),No,None,0.0,5,12.2,2,LED/LCD,5.2,Yes,Top-load,6.2,5,2,2,8.3,Yes,Desktop,7.0,Yes,1,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,511.3,5106.6,17.253,8.972,269.16,High
2025/04/16 11:10:00 AM,SL0038,Colombo,6,Yes,2,2.5,22,Yes,Large (over 350L),Yes,Instant (3kW),1.2,3,11.7,3,LED/LCD,6.0,Yes,Top-load,5.6,5,1,1,6.5,Yes,Both,4.6,Yes,2,No,0.0,Yes,1.6,Mostly evening (6PM-10PM),No,0.0,554.0,5619.0,18.509,9.625,288.75,High
2025/04/17 03:35:00 PM,SL0186,Kandy,4,Yes,2,7.6,20,No,None,No,None,0.0,5,9.0,2,LED/LCD,2.1,Yes,Top-load,5.0,7,1,2,4.5,No,None,0.0,Yes,2,No,0.0,Yes,0.6,Mostly evening (6PM-10PM),No,0.0,594.0,6099.0,19.962,10.38,311.4,High
2025/04/17 05:27:00 PM,SL0054,Galle,6,Yes,2,6.5,27,Yes,Large (over 350L),No,None,0.0,1,5.6,1,LED/LCD,6.9,No,None,0.0,5,0,1,4.2,Yes,Laptop,4.0,Yes,2,Yes,0.4,Yes,0.8,Mostly evening (6PM-10PM),Yes,2.4,318.5,2793.0,10.569,5.496,164.88,Medium
2025/04/17 12:15:00 PM,SL0002,Galle,4,Yes,1,4.6,20,Yes,Medium (200-350L),No,None,0.0,1,6.0,1,LED/LCD,6.0,Yes,Top-load,7.9,6,2,2,4.3,No,None,0.0,Yes,2,No,0.0,No,0.0,Mostly morning (5AM-9AM),No,0.0,305.2,2633.4,10.139,5.272,158.16,Medium
2025/04/18 01:06:00 PM,SL0017,Colombo,5,Yes,2,5.0,24,Yes,Small (under 200L),Yes,Instant (3kW),0.7,1,13.2,1,LED/LCD,5.8,Yes,Top-load,2.5,9,3,3,7.5,Yes,Laptop,6.5,Yes,1,No,0.0,Yes,1.0,Spread throughout day,No,0.0,561.4,5707.8,18.625,9.685,290.55,High
2025/04/18 07:44:00 PM,SL0093,Kandy,2,No,0,0.0,0,Yes,Medium (200-350L),Yes,Storage (2kW),0.7,1,7.5,3,OLED,2.5,Yes,Top-load,2.9,10,3,3,5.0,No,None,0.0,Yes,2,No,0.0,Yes,1.5,Spread throughout day,Yes,3.3,18.0,45.0,0.327,0.17,5.1,Low
2025/04/18 08:10:00 PM,SL0014,Colombo,4,No,0,0.0,0,No,None,No,None,0.0,4,7.5,2,Old CRT,5.7,No,None,0.0,10,1,1,8.9,Yes,Laptop,5.0,Yes,1,No,0.0,Yes,1.8,Mostly evening (6PM-10PM),Yes,2.4,18.3,45.75,0.427,0.222,6.66,Low
2025/04/18 08:55:00 AM,SL0058,Colombo,5,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,4,5.8,2,LED/LCD,2.6,Yes,Front-load,2.9,9,2,3,7.2,Yes,Laptop,3.5,Yes,2,No,0.0,Yes,1.5,Mostly evening (6PM-10PM),No,0.0,198.5,1353.0,6.832,3.552,106.56,Low
2025/04/18 12:49:00 PM,SL0067,Colombo,3,Yes,2,5.1,21,Yes,Medium (200-350L),Yes,Storage (2kW),1.1,3,8.9,1,Old CRT,5.6,No,None,0.0,11,0,1,8.1,No,None,0.0,Yes,2,No,0.0,Yes,0.7,Mostly evening (6PM-10PM),Yes,2.4,297.3,2538.6,10.234,5.322,159.66,Medium
2025/04/19 04:56:00 PM,SL0199,Galle,4,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,3,6.5,2,OLED,5.9,Yes,Top-load,2.5,11,2,3,4.1,Yes,Laptop,7.2,Yes,2,No,0.0,Yes,1.6,Mostly evening (6PM-10PM),No,0.0,227.4,1699.8,7.542,3.922,117.66,Low
2025/04/19 08:14:00 AM,SL0043,Colombo,4,Yes,2,5.0,20,Yes,Medium (200-350L),Yes,Storage (2kW),0.5,4,10.3,3,Old CRT,3.5,No,None,0.0,12,3,2,4.8,Yes,Laptop,3.6,Yes,2,No,0.0,Yes,0.9,Mostly evening (6PM-10PM),No,0.0,600.0,6171.0,19.931,10.364,310.92,High
2025/04/19 10:08:00 AM,SL0088,Kandy,3,Yes,1,6.5,20,Yes,Medium (200-350L),No,None,0.0,5,7.3,1,LED/LCD,6.2,Yes,Top-load,3.3,9,0,3,6.1,Yes,Laptop,6.2,Yes,2,No,0.0,Yes,0.7,Mostly night (10PM-1AM),No,0.0,423.0,4047.0,14.121,7.343,220.29,High
2025/04/21 02:12:00 PM,SL0111,Colombo,2,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,4,7.6,3,LED/LCD,2.8,Yes,Top-load,2.5,6,0,2,8.9,Yes,Laptop,7.0,Yes,1,No,0.0,Yes,0.6,Mostly morning (5AM-9AM),Yes,1.9,18.0,45.0,0.391,0.203,6.09,Low
2025/04/21 06:33:00 PM,SL0169,Colombo,3,Yes,1,4.2,22,Yes,Medium (200-350L),No,None,0.0,4,8.8,1,LED/LCD,5.0,No,None,0.0,3,4,1,7.4,No,None,0.0,Yes,2,No,0.0,No,0.0,Mostly evening (6PM-10PM),No,0.0,361.1,3304.2,12.109,6.297,188.91,Medium
2025/04/21 09:00:00 PM,SL0013,Galle,3,Yes,1,5.0,22,Yes,Large (over 350L),Yes,Instant (3kW),1.0,2,13.3,3,OLED,6.2,Yes,Top-load,6.9,10,3,2,6.0,Yes,Laptop,7.2,Yes,2,No,0.0,Yes,1.6,Mostly evening (6PM-10PM),No,0.0,566.3,5766.6,18.9,9.828,294.84,High
2025/04/21 12:15:00 PM,SL0083,Colombo,4,No,0,0.0,0,Yes,Medium (200-350L),Yes,Instant (3kW),0.8,4,10.4,2,Old CRT,4.6,No,None,0.0,5,3,1,6.9,Yes,Laptop,6.9,Yes,1,Yes,0.2,Yes,1.2,Mostly evening (6PM-10PM),No,0.0,342.1,3076.2,11.472,5.965,178.95,Medium
2025/04/22 08:51:00 AM,SL0044,Galle,2,No,0,0.0,0,No,None,No,None,0.0,4,13.0,1,LED/LCD,3.2,No,None,0.0,11,3,2,6.9,No,None,0.0,Yes,2,No,0.0,Yes,0.9,Mostly evening (6PM-10PM),No,0.0,186.3,1206.6,6.331,3.292,98.76,Low
2025/04/23 06:32:00 PM,SL0075,Kandy,3,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,4,11.3,1,LED/LCD,4.5,Yes,Top-load,9.0,9,3,3,5.4,Yes,Laptop,3.9,Yes,2,No,0.0,Yes,1.0,Mostly evening (6PM-10PM),No,0.0,274.2,2261.4,9.153,4.76,142.8,Medium
2025/04/23 08:05:00 AM,SL0127,Galle,2,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,5,8.7,3,LED/LCD,4.3,Yes,Front-load,7.1,6,1,1,7.7,Yes,Laptop,3.8,Yes,2,Yes,0.2,Yes,0.7,Mostly morning (5AM-9AM),Yes,2.1,21.4,53.5,0.845,0.439,13.17,Low
2025/04/24 04:06:00 PM,SL0125,Colombo,3,No,0,0.0,0,Yes,Small (under 200L),Yes,Instant (3kW),1.1,5,8.6,2,LED/LCD,4.5,Yes,Top-load,5.3,3,0,1,5.2,No,None,0.0,Yes,2,Yes,0.5,Yes,1.1,Mostly morning (5AM-9AM),No,0.0,306.7,2651.4,10.132,5.268,158.04,Medium
2025/04/24 04:10:00 PM,SL0144,Colombo,6,Yes,2,6.1,21,Yes,Medium (200-350L),No,None,0.0,3,9.1,3,LED/LCD,2.7,Yes,Top-load,5.8,4,4,1,7.2,Yes,Laptop,3.5,Yes,1,No,0.0,Yes,0.9,Mostly evening (6PM-10PM),No,0.0,600.0,6171.0,20.234,10.522,315.66,High
2025/04/24 08:05:00 AM,SL0181,Colombo,6,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,2,8.9,3,LED/LCD,2.1,Yes,Front-load,4.6,5,1,3,5.6,No,None,0.0,Yes,2,Yes,0.7,No,0.0,Spread throughout day,No,0.0,183.0,1167.0,6.03,3.136,94.08,Low
2025/04/24 10:04:00 AM,SL0146,Colombo,2,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,4,6.1,2,LED/LCD,5.7,Yes,Top-load,7.0,4,3,2,6.7,No,None,0.0,Yes,1,No,0.0,Yes,0.9,Spread throughout day,Yes,2.0,18.0,45.0,0.324,0.168,5.04,Low
2025/04/25 02:39:00 PM,SL0200,Kandy,2,Yes,1,5.4,26,Yes,Small (under 200L),No,None,0.0,3,8.9,1,OLED,5.9,Yes,Front-load,8.1,3,3,0,6.7,Yes,Desktop,2.1,Yes,2,No,0.0,Yes,0.7,Mostly evening (6PM-10PM),No,0.0,362.6,3322.2,12.047,6.264,187.92,Medium
2025/04/25 02:57:00 PM,SL0131,Colombo,3,Yes,2,3.7,28,Yes,Medium (200-350L),Yes,Instant (3kW),0.7,4,7.8,3,Old CRT,2.3,Yes,Front-load,2.9,10,2,3,7.0,Yes,Laptop,2.1,Yes,2,No,0.0,Yes,1.7,Mostly night (10PM-1AM),No,0.0,543.1,5488.2,18.126,9.426,282.78,High
2025/04/25 05:27:00 PM,SL0091,Colombo,6,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,2,5.4,1,LED/LCD,5.7,Yes,Front-load,7.6,8,1,2,6.8,Yes,Desktop,3.5,Yes,2,Yes,0.4,Yes,2.0,Mostly morning (5AM-9AM),No,0.0,215.8,1560.6,7.245,3.767,113.01,Low
2025/04/25 06:19:00 PM,SL0074,Galle,3,No,0,0.0,0,No,None,No,None,0.0,4,10.3,2,LED/LCD,3.4,Yes,Top-load,9.5,9,3,2,7.4,No,None,0.0,Yes,2,No,0.0,Yes,1.7,Mostly morning (5AM-9AM),No,0.0,191.9,1273.8,6.493,3.376,101.28,Low
2025/04/25 10:04:00 PM,SL0123,Colombo,3,Yes,1,6.6,21,No,None,No,None,0.0,2,6.2,2,LED/LCD,3.8,No,None,0.0,6,4,1,5.1,Yes,Laptop,5.8,Yes,1,Yes,0.3,Yes,0.9,Mostly evening (6PM-10PM),No,0.0,311.7,2711.4,10.473,5.446,163.38,Medium
2025/04/25 11:25:00 AM,SL0148,Colombo,6,Yes,1,4.5,23,Yes,Medium (200-350L),No,None,0.0,5,11.8,3,Old CRT,5.2,No,None,0.0,9,3,0,5.5,No,None,0.0,No,0,Yes,0.4,Yes,1.1,Mostly morning (5AM-9AM),No,0.0,441.7,4271.4,14.742,7.666,229.98,High
2025/04/26 07:16:00 PM,SL0071,Kandy,3,No,0,0.0,0,Yes,Large (over 350L),No,None,0.0,3,9.0,1,LED/LCD,4.6,Yes,Front-load,4.6,11,1,0,4.8,Yes,Laptop,5.0,Yes,2,No,0.0,Yes,0.6,Spread throughout day,No,0.0,234.4,1783.8,8.059,4.191,125.73,Low
2025/04/26 09:47:00 AM,SL0174,Colombo,5,No,0,0.0,0,Yes,Large (over 350L),Yes,Instant (3kW),0.9,4,6.1,1,LED/LCD,5.4,No,None,0.0,11,2,1,5.4,Yes,Laptop,2.7,Yes,1,Yes,0.6,No,0.0,Mostly evening (6PM-10PM),No,0.0,333.8,2976.6,11.3,5.876,176.28,Medium
2025/04/26 10:41:00 PM,SL0050,Colombo,4,No,0,0.0,0,Yes,Small (under 200L),Yes,Instant (3kW),1.0,1,10.2,2,OLED,3.6,No,None,0.0,11,1,2,5.8,Yes,Both,7.1,Yes,1,No,0.0,Yes,1.8,Mostly evening (6PM-10PM),No,0.0,241.5,1869.0,8.526,4.434,133.02,Medium
2025/04/27 04:05:00 PM,SL0005,Colombo,5,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,5,12.8,3,LED/LCD,6.8,No,None,0.0,5,4,3,6.0,Yes,Desktop,3.7,No,0,Yes,0.7,Yes,0.7,Mostly evening (6PM-10PM),No,0.0,314.5,2745.0,10.683,5.555,166.65,Medium
2025/04/27 05:25:00 PM,SL0055,Kandy,2,Yes,1,3.1,24,Yes,Medium (200-350L),No,None,0.0,2,12.5,3,LED/LCD,5.0,Yes,Front-load,9.1,10,1,3,6.0,Yes,Laptop,2.4,Yes,2,Yes,0.6,No,0.0,Mostly night (10PM-1AM),No,0.0,358.3,3270.6,11.772,6.121,183.63,Medium
2025/04/27 10:34:00 AM,SL0190,Colombo,4,No,0,0.0,0,Yes,Medium (200-350L),Yes,Storage (2kW),1.5,4,13.2,2,OLED,3.7,No,None,0.0,10,0,1,4.5,No,None,0.0,Yes,2,Yes,0.4,Yes,0.8,Mostly morning (5AM-9AM),No,0.0,337.5,3021.0,11.23,5.839,175.17,Medium
2025/04/29 01:56:00 PM,SL0164,Colombo,3,Yes,1,3.0,21,Yes,Large (over 350L),Yes,Instant (3kW),0.6,4,13.1,3,LED/LCD,2.6,Yes,Front-load,5.1,3,0,3,5.5,Yes,Both,4.1,No,0,No,0.0,Yes,1.8,Mostly evening (6PM-10PM),No,0.0,432.8,4164.6,14.505,7.543,226.29,High
2025/04/29 06:44:00 PM,SL0040,Colombo,6,Yes,2,4.8,28,Yes,Medium (200-350L),Yes,Instant (3kW),0.7,5,13.1,3,LED/LCD,2.3,Yes,Top-load,4.4,3,0,3,5.7,Yes,Laptop,6.5,Yes,1,Yes,0.5,Yes,1.2,Mostly night (10PM-1AM),No,0.0,600.0,6171.0,21.152,10.999,329.97,High
2025/04/29 08:50:00 PM,SL0134,Colombo,6,Yes,2,4.9,27,Yes,Medium (200-350L),No,None,0.0,4,12.4,1,LED/LCD,6.1,Yes,Top-load,7.5,4,3,0,7.7,Yes,Laptop,4.2,Yes,2,No,0.0,Yes,0.9,Mostly morning (5AM-9AM),No,0.0,562.1,5716.2,18.792,9.772,293.16,High
2025/04/29 08:54:00 PM,SL0128,Galle,4,No,0,0.0,0,Yes,Medium (200-350L),No,None,0.0,4,13.2,2,LED/LCD,3.0,Yes,Top-load,6.3,3,0,0,5.1,Yes,Laptop,6.7,Yes,1,Yes,0.6,Yes,0.5,Mostly morning (5AM-9AM),No,0.0,248.6,1954.2,8.341,4.337,130.11,Medium
2025/04/29 08:55:00 PM,SL0195,Colombo,4,Yes,2,2.9,28,Yes,Medium (200-350L),Yes,Storage (2kW),1.0,5,10.4,3,OLED,6.9,Yes,Front-load,2.0,7,3,3,4.0,Yes,Laptop,4.7,Yes,2,Yes,0.3,Yes,1.9,Mostly night (10PM-1AM),No,0.0,550.5,5577.0,18.283,9.507,285.21,High
2025/04/29 08:59:00 PM,SL0159,Colombo,2,Yes,2,5.4,24,Yes,Medium (200-350L),No,None,0.0,2,13.2,3,Old CRT,6.2,No,None,0.0,6,4,1,5.7,Yes,Laptop,3.9,No,0,No,0.0,No,0.0,Spread throughout day,No,0.0,582.3,5958.6,19.675,10.231,306.93,High
2025/04/29 12:13:00 PM,SL0154,Colombo,6,No,0,0.0,0,Yes,Small (under 200L),No,None,0.0,4,11.1,3,LED/LCD,3.8,No,None,0.0,3,1,0,6.8,Yes,Laptop,4.5,No,0,Yes,0.6,Yes,0.7,Spread throughout day,No,0.0,210.4,1495.8,6.878,3.576,107.28,Low
2025/04/30 05:56:00 PM,SL0047,Colombo,5,Yes,2,5.8,25,Yes,Medium (200-350L),No,None,0.0,4,7.2,2,LED/LCD,6.6,Yes,Top-load,5.3,7,3,3,4.8,No,None,0.0,Yes,1,No,0.0,Yes,0.9,Mostly evening (6PM-10PM),Yes,3.4,193.7,1295.4,6.477,3.368,101.04,Low
2025/04/30 10:44:00 PM,SL0189,Colombo,3,Yes,1,2.8,20,Yes,Medium (200-350L),Yes,Storage (2kW),0.6,4,12.7,3,LED/LCD,4.6,Yes,Front-load,7.3,9,0,0,7.2,Yes,Desktop,2.3,No,0,No,0.0,Yes,0.9,Spread throughout day,No,0.0,369.5,3405.0,12.401,6.449,193.47,Medium
